RENTAL_ZONE_HAL_ID,RENTAL_ZONE_HAL_SRC,NAME,CODE,TYPE,CITY,COUNTRY,LATITUDE,LONGITUDE,POI_AIRPORT_X,POI_LONG_DISTANCE_TRAINS_X,POI_SUBURBAN_TRAINS_X,POI_UNDERGROUND_X,ACTIVE_X,COMPANY,COMPANY_GROUP
145097,Standort,Ingolstadt Hbf,8500,normal,Ingolstadt,Deutschland,"11,436714000000000","48,744043000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
145114,Standort,Bielefeld Hbf,3360,normal,Bielefeld,Deutschland,"8,533000000000000","52,028000000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
145116,Standort,G├╝tersloh Hbf,3330,normal,G├╝tersloh,Deutschland,"8,384000000000000","51,907000000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
156033,Standort,Kaiserslautern Hbf ,6700,normal,Kaiserslautern,Deutschland,"7,767956000000000","49,436337000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
156036,Standort,Saarbr├╝cken Hbf,6600,normal,Saarbr├╝cken,Deutschland,"6,990765000000000","49,240455000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
158204,Standort,Alter Wall/Adolphsbr├╝cke,2531,normal,Hamburg,Deutschland,"9,990110000000000","53,550193000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
163327,Standort,Axel-Springer-Platz/Wexstra├¤e,2522,normal,Hamburg,Deutschland,"9,985161000000000","53,551853000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
164033,Standort,Sievekingplatz/Gorch-Fock-Wall,2526,normal,Hamburg,Deutschland,"9,979697000000000","53,556061000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
167331,Standort,Oberhausen Hbf,4600,normal,Oberhausen,Deutschland,"6,849782000000000","51,475382000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
171372,Standort,Wilhelmsburger Platz/Zur Schleuse,2691,normal,Hamburg,Deutschland,"10,014810000000000","53,522794000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
175002,Standort,Horst-Schulmann Stra├¤e / Sonnemannstra├¤e,6031400007,normal,Frankfurt am Main,Deutschland,"8,700187000000000","50,109772000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
193238,Standort,Am Kaiserkai/Gro├¤er Grasbrook,2673,normal,Hamburg,Deutschland,"9,992856000000000","53,541838000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
193381,Standort,Unilever/Strandkai,2671,normal,Hamburg,Deutschland,"9,993650000000000","53,539580000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
194520,Standort,Standort,111111,normal,Z├╝rich,Schweiz,,,Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
194521,Standort,Standort,111112,normal,Chur,Schweiz,,,Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
194522,Standort,Standort,111113,normal,Davos,Schweiz,,,Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
194523,Standort,Standort,111114,normal,Genf,Schweiz,,,Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
194524,Standort,Standort,111115,normal,Brigg,Schweiz,,,Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
194525,Standort,Standort,111116,normal,Interlaken,Schweiz,,,Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
194526,Standort,Standort,111117,normal,Grindelwald,Schweiz,,,Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
194527,Standort,Standort,111118,normal,Zermatt,Schweiz,,,Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
194528,Standort,Standort,111119,normal,G├Čschenen,Schweiz,,,Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
194529,Standort,Standort,111120,normal,Andermatt,Schweiz,,,Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
194530,Standort,Standort,111121,normal,Lausanne,Schweiz,,,Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
194531,Standort,Standort,111122,normal,Thun,Schweiz,,,Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
194532,Standort,Standort,111123,normal,Spiez,Schweiz,,,Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
194533,Standort,Standort,111124,normal,Winterthur,Schweiz,,,Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
194534,Standort,Standort,111125,normal,St. Gallen,Schweiz,,,Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
194535,Standort,Standort,111126,normal,Biel,Schweiz,,,Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
194536,Standort,Standort,111127,normal,Sion,Schweiz,,,Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
194537,Standort,Standort,111128,normal,Lugano,Schweiz,,,Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
194538,Standort,Standort,111129,normal,Bellinzona,Schweiz,,,Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
196417,Standort,Bernhard-Nocht-Stra├¤e/Zirkusweg,2611,normal,Hamburg,Deutschland,"9,965669000000000","53,547320000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
198077,Standort,Allende-Platz/Grindelhof,2215,normal,Hamburg,Deutschland,"9,982728000000000","53,567845000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
198081,Standort,Alsterschwimmhalle/Ifflandstra├¤e,2311,normal,Hamburg,Deutschland,"10,022148000000000","53,560781000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
198086,Standort,Eppendorfer Weg/Hoheluftchaussee,2243,normal,Hamburg,Deutschland,"9,971720000000000","53,581771000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
198088,Standort,Borgweg/Stadtpark,2367,normal,Hamburg,Deutschland,"10,015021000000000","53,592022000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
199402,Standort,Mannesallee/Veringstra├¤e,2711,normal,Hamburg,Deutschland,"9,987298000000000","53,514265000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
200502,Standort,Hofweg/Am Langenzug,2324,normal,Hamburg,Deutschland,"10,013995000000000","53,578035000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
201324,Standort,Methfesselstra├¤e/Luruper Weg,2226,normal,Hamburg,Deutschland,"9,946786000000000","53,580060000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
201326,Standort,Heu├¤weg/Wiesenstra├¤e,2225,normal,Hamburg,Deutschland,"9,953073000000000","53,577796000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
201328,Standort,S├╝derfeldstra├¤e/Universit├żtsklinikum Eppendorf,2374,normal,Hamburg,Deutschland,"9,973000000000000","53,594000000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
201329,Standort,Osakaallee/├£bersee Quartier,2674,normal,Hamburg,Deutschland,"9,999731000000000","53,541583000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
203890,Standort,Saarlandstra├¤e/Wiesendamm,2365,normal,Hamburg,Deutschland,"10,032680000000000","53,588735000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
203892,Standort,S├╝dring/Stadthallenbr├╝cke,2366,normal,Hamburg,Deutschland,"10,030327000000000","53,591446000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
204029,Standort,Dehnhaide/Barmbeker Markt,2335,normal,Hamburg,Deutschland,"10,041461000000000","53,579981000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
204030,Standort,Wandsbeker Chaussee/Ritterstra├¤e,2411,normal,Hamburg,Deutschland,"10,044484000000000","53,567126000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
204031,Standort,Hasselbrookstra├¤e/Papenstra├¤e,2412,normal,Hamburg,Deutschland,"10,054679000000000","53,564805000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
204032,Standort,Wandsbeker Marktstra├¤e/Wandsbeker Marktplatz,2432,normal,Hamburg,Deutschland,"10,068955000000000","53,572433000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
204778,Standort,Uni-Kassel / Heinrich-Plett-Stra├¤e,507,normal,Kassel,Deutschland,"9,446111000000000","51,280278000000000",Nein,Nein,Nein,Nein,Ja,Konrad,Call a Bike
204779,Standort,Leuschnerstra├¤e / DEZ-Frankfurter Stra├¤e,505,normal,Kassel,Deutschland,"9,472777777777777","51,289722222222220",Nein,Nein,Nein,Nein,Ja,Konrad,Call a Bike
204780,Standort,Dennh├żuser Str. / Frankfurter Stra├¤e,504,normal,Kassel,Deutschland,"9,468852000000000","51,284697000000000",Nein,Nein,Nein,Nein,Ja,Konrad,Call a Bike
204781,Standort,Auestadion,503,normal,Kassel,Deutschland,"9,481111111111112","51,298611111111110",Nein,Nein,Nein,Nein,Ja,Konrad,Call a Bike
204782,Standort,Schwimmbad Auedamm,501,normal,Kassel,Deutschland,"9,499444444444444","51,300277777777780",Nein,Nein,Nein,Nein,Ja,Konrad,Call a Bike
204783,Standort,"Druseltalstra├¤e, Wendeschleife",508,normal,Kassel,Deutschland,"9,413333333333334","51,300833333333340",Nein,Nein,Nein,Nein,Ja,Konrad,Call a Bike
204784,Standort,Leipziger Platz,401,normal,Kassel,Deutschland,"9,530833333333334","51,302777777777780",Nein,Nein,Nein,Nein,Ja,Konrad,Call a Bike
204785,Standort,Uni-Kassel / Menzelstr.,502,normal,Kassel,Deutschland,"9,486944444444445","51,303611111111110",Nein,Nein,Nein,Nein,Ja,Konrad,Call a Bike
204786,Standort,Marbachsh├Čhe / Marie-Calm-Stra├¤e,506,normal,Kassel,Deutschland,"9,443888888888889","51,304722222222220",Nein,Nein,Nein,Nein,Ja,Konrad,Call a Bike
204788,Standort,Georg-Stock-Platz / Kohlenstra├¤e,210,normal,Kassel,Deutschland,"9,468055555555555","51,309166666666670",Nein,Nein,Nein,Nein,Ja,Konrad,Call a Bike
204789,Standort,Volkshochschule-VHS / Wilhelmsh├Čher Allee,108,normal,Kassel,Deutschland,"9,485277777777778","51,311111111111110",Nein,Nein,Nein,Nein,Ja,Konrad,Call a Bike
204790,Standort,Rotes Kreuz / Hansteinstra├¤e,211,normal,Kassel,Deutschland,"9,454722222222223","51,311666666666670",Nein,Nein,Nein,Nein,Ja,Konrad,Call a Bike
204791,Standort,Uni-Kassel / Murhardstra├¤e-Wilhelmsh├Čher Allee,206,normal,Kassel,Deutschland,"9,474444444444444","51,311666666666670",Nein,Nein,Nein,Nein,Ja,Konrad,Call a Bike
204792,Standort,Haltestelle Kirchweg/Wilhelmsh├Čher Allee,209,normal,Kassel,Deutschland,"9,465000000000000","51,311944444444440",Nein,Nein,Nein,Nein,Ja,Konrad,Call a Bike
204793,Standort,Staatstheater/Unterer Friedrichsplatz,105,normal,Kassel,Deutschland,"9,498333333333333","51,311944444444440",Nein,Nein,Nein,Nein,Ja,Konrad,Call a Bike
204794,Standort,Rathaus / Wilhelmsstr.,106,normal,Kassel,Deutschland,"9,493055555555555","51,312222222222220",Nein,Nein,Nein,Nein,Ja,Konrad,Call a Bike
204795,Standort,K├Čnigstor / St├żdtische Werke,109,normal,Kassel,Deutschland,"9,488333333333333","51,312500000000000",Nein,Nein,Nein,Nein,Ja,Konrad,Call a Bike
204796,Standort,ICE Bahnhof / Willy-Brandt-Platz,212,normal,Kassel,Deutschland,"9,445833333333333","51,312777777777780",Nein,Nein,Nein,Nein,Ja,Konrad,Call a Bike
204797,Standort,Unterneustadt,403,normal,Kassel,Deutschland,"9,508611111111112","51,313055555555560",Nein,Nein,Nein,Nein,Ja,Konrad,Call a Bike
204798,Standort,Salzmannshausen / SMA,402,normal,Kassel,Deutschland,"9,536388888888888","51,313055555555560",Nein,Nein,Nein,Nein,Ja,Konrad,Call a Bike
204799,Standort,Friedrichsplatz,104,normal,Kassel,Deutschland,"9,494444444444444","51,313333333333330",Nein,Nein,Nein,Nein,Ja,Konrad,Call a Bike
204800,Standort,Wilhelmsstr. / St├żndepl.,107,normal,Kassel,Deutschland,"9,490277777777777","51,313888888888890",Nein,Nein,Nein,Nein,Ja,Konrad,Call a Bike
204801,Standort,Goethestr. / Querallee,205,normal,Kassel,Deutschland,"9,472222222222221","51,314166666666670",Nein,Nein,Nein,Nein,Ja,Konrad,Call a Bike
204802,Standort,Diakonie-Kliniken / Goethestra├¤e,208,normal,Kassel,Deutschland,"9,463055555555556","51,314444444444450",Nein,Nein,Nein,Nein,Ja,Konrad,Call a Bike
204803,Standort,Karth├żuser Str. / FES,201,normal,Kassel,Deutschland,"9,485277777777778","51,314444444444450",Nein,Nein,Nein,Nein,Ja,Konrad,Call a Bike
204804,Standort,Markthalle / Graben,103,normal,Kassel,Deutschland,"9,501666666666667","51,315000000000000",Nein,Nein,Nein,Nein,Ja,Konrad,Call a Bike
204805,Standort,Wilhelmsh. / Bergpark,213,normal,Kassel,Deutschland,"9,423333333333334","51,315277777777780",Nein,Nein,Nein,Nein,Ja,Konrad,Call a Bike
204806,Standort,Annastra├¤e / Friedrich-Ebert-Str.,202,normal,Kassel,Deutschland,"9,477499999999999","51,315277777777780",Nein,Nein,Nein,Nein,Ja,Konrad,Call a Bike
204807,Standort,K├Čnigsplatz Ost,102,normal,Kassel,Deutschland,"9,498333333333333","51,315277777777780",Nein,Nein,Nein,Nein,Ja,Konrad,Call a Bike
204808,Standort,Stadthalle / FES,207,normal,Kassel,Deutschland,"9,460000000000001","51,315555555555560",Nein,Nein,Nein,Nein,Ja,Konrad,Call a Bike
204809,Standort,K├Čnigsplatz  West,101,normal,Kassel,Deutschland,"9,496666666666666","51,315555555555560",Nein,Nein,Nein,Nein,Ja,Konrad,Call a Bike
204810,Standort,Friedenskirche / FES,204,normal,Kassel,Deutschland,"9,468055555555555","51,315833333333330",Nein,Nein,Nein,Nein,Ja,Konrad,Call a Bike
204811,Standort,Freibad Wilhelmsh├Čhe / Baunsbergstra├¤e,214,normal,Kassel,Deutschland,"9,426111111111112","51,307500000000000",Nein,Nein,Nein,Nein,Ja,Konrad,Call a Bike
204812,Standort,Hauptbahnhof / Rainer-Dierichs-Platz,110,normal,Kassel,Deutschland,"9,490833333333333","51,317500000000000",Nein,Nein,Nein,Nein,Ja,Konrad,Call a Bike
204813,Standort,Schenkendorfstr. / DJH,203,normal,Kassel,Deutschland,"9,474722222222223","51,318888888888890",Nein,Nein,Nein,Nein,Ja,Konrad,Call a Bike
204814,Standort,Uni-Kassel / HoPla-Henschelstra├¤e,307,normal,Kassel,Deutschland,"9,502500000000000","51,321111111111110",Nein,Nein,Nein,Nein,Ja,Konrad,Call a Bike
204815,Standort,Uni-Kassel / Diagonale,306,normal,Kassel,Deutschland,"9,503611111111111","51,321388888888890",Nein,Nein,Nein,Nein,Ja,Konrad,Call a Bike
204816,Standort,Weserspitze / Weserstra├¤e,303,normal,Kassel,Deutschland,"9,512777777777778","51,322777777777780",Nein,Nein,Nein,Nein,Ja,Konrad,Call a Bike
204817,Standort,Kirchditmold,311,normal,Kassel,Deutschland,"9,451388888888889","51,324444444444450",Nein,Nein,Nein,Nein,Ja,Konrad,Call a Bike
204818,Standort,Engelhardstra├¤e / Wolfhager Stra├¤e,309,normal,Kassel,Deutschland,"9,474444444444444","51,325277777777780",Nein,Nein,Nein,Nein,Ja,Konrad,Call a Bike
204819,Standort,Mombachstra├¤e,305,normal,Kassel,Deutschland,"9,500000000000000","51,326666666666670",Nein,Nein,Nein,Nein,Ja,Konrad,Call a Bike
204820,Standort,Klinikum Kassel / M├Čnchebergstra├¤e,304,normal,Kassel,Deutschland,"9,509166666666667","51,327222222222230",Nein,Nein,Nein,Nein,Ja,Konrad,Call a Bike
204821,Standort,Wolfsgraben / Fuldatalstra├¤e,301,normal,Kassel,Deutschland,"9,529722222222222","51,328055555555560",Nein,Nein,Nein,Nein,Ja,Konrad,Call a Bike
204822,Standort,Karlshafener Stra├¤e ,312,normal,Kassel,Deutschland,"9,438333333333333","51,336388888888890",Nein,Nein,Nein,Nein,Ja,Konrad,Call a Bike
204823,Standort,Waldecker Str. / Jungfernkopf,310,normal,Kassel,Deutschland,"9,463333333333333","51,339166666666660",Nein,Nein,Nein,Nein,Ja,Konrad,Call a Bike
204824,Standort,Ihringsh├żuser Str. / KVG,302,normal,Kassel,Deutschland,"9,516944444444444","51,339166666666660",Nein,Nein,Nein,Nein,Ja,Konrad,Call a Bike
204825,Standort,Holl├żndische Str. / KVG,308,normal,Kassel,Deutschland,"9,480277777777777","51,340000000000000",Nein,Nein,Nein,Nein,Ja,Konrad,Call a Bike
204826,Standort,Schwimmbad Harlesh.,313,normal,Kassel,Deutschland,"9,429166666666667","51,340277777777780",Nein,Nein,Nein,Nein,Ja,Konrad,Call a Bike
206460,Standort,7690 Seeblickweg,7690,normal,Stuttgart,Deutschland,"9,217360000000000","48,833000000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
207304,Standort,Schlo├¤strasse/Schlo├¤garten,2431,normal,Hamburg,Deutschland,"10,068644000000000","53,571664000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
207619,Standort,Uferstra├¤e/Wagnerstra├¤e,2331,normal,Hamburg,Deutschland,"10,039741000000000","53,571078000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
207909,Standort,Alt Waldau / N├╝rnberger Stra├¤e,404,normal,Kassel,Deutschland,"9,515127000000000","51,289950000000000",Nein,Nein,Nein,Nein,Ja,Konrad,Call a Bike
208292,Standort,Winterhuder Weg/ Zimmerstra├¤e,2326,normal,Hamburg,Deutschland,"10,020450000000000","53,575308000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
208295,Standort,Krausestra├¤e/Eilbektal,2341,normal,Hamburg,Deutschland,"10,058237000000000","53,576238000000000",Nein,Nein,Ja,Nein,Ja,StadtRAD Hamburg,Call a Bike
208307,Standort,Schleidenstra├¤e/Osterbekstra├¤e,2336,normal,Hamburg,Deutschland,"10,033690000000000","53,584582000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
208316,Standort,Rh├Čnplatz / Eugen-Richter-Stra├¤e,509,normal,Kassel,Deutschland,"9,452566000000000","51,295367000000000",Nein,Nein,Nein,Nein,Ja,Konrad,Call a Bike
208318,Standort,Brandgasse / Altenbaunaer Stra├¤e,510,normal,Kassel,Deutschland,"9,448309000000000","51,274521000000000",Nein,Nein,Nein,Nein,Ja,Konrad,Call a Bike
208767,Standort,7210 Stresemannstra├¤e,7210,normal,Stuttgart,Deutschland,"9,174107000000000","48,799302000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
208768,Standort,7250 Pragsattel,7250,normal,Stuttgart,Deutschland,"9,182408000000000","48,810089000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
208769,Standort,7730 Zuffenhausen,7730,normal,Stuttgart,Deutschland,"9,174480000000000","48,831250000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
208770,Standort,7810 Vaihingen,7810,normal,Stuttgart,Deutschland,"9,111687500000000","48,729700000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
208771,Standort,7820 M├Čhringen,7820,normal,Stuttgart,Deutschland,"9,146260000000000","48,730300000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
208772,Standort,7830 Degerloch,7830,normal,Stuttgart,Deutschland,"9,168750000000000","48,748700000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
208773,Standort,7835 Degerloch,7835,normal,Stuttgart,Deutschland,"9,189090000000000","48,755400000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
208774,Standort,7840 Sillenbuch,7840,normal,Stuttgart,Deutschland,"9,218260000000000","48,741700000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
208775,Standort,7850 Hedelfingen,7850,normal,Stuttgart,Deutschland,"9,254230000000000","48,759800000000000",Nein,Nein,Nein,Nein,Ja,Call a Bike,Call a Bike
211706,Standort,Alsenstra├¤e/D├╝ppelstra├¤e,2134,normal,Hamburg,Deutschland,"9,948345000000000","53,563037000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
211709,Standort,Bahrenfelder Stra├¤e/V├Člckersstra├¤e,2126,normal,Hamburg,Deutschland,"9,927945000000000","53,556897000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
211710,Standort,Eulenstra├¤e/Gro├¤e Brunnenstra├¤e,2124,normal,Hamburg,Deutschland,"9,925653000000000","53,550816000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
211711,Standort,Fischersallee/Bleickenallee,2125,normal,Hamburg,Deutschland,"9,922260000000000","53,550966000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
211920,Standort,Billstra├¤e/Billhorner Deich,2681,normal,Hamburg,Deutschland,"10,042870000000000","53,540103000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
211921,Standort,Holsteinischer Kamp/ Wagnerstra├¤e,2332,normal,Hamburg,Deutschland,"10,036608000000000","53,574518000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
211922,Standort,Weidestra├¤e/Biedermannplatz,2334,normal,Hamburg,Deutschland,"10,033846000000000","53,580003800000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
211923,Standort,Bartholom├żusstra├¤e/Beim Alten Sch├╝tzenhof,2333,normal,Hamburg,Deutschland,"10,029570000000000","53,575652000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
212078,Standort,Bei der Hammer Kirche/Hammerpark,2562,normal,Hamburg,Deutschland,"10,055075000000000","53,556699000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
212079,Standort,Eiffestrasse/Normannenweg,2551,normal,Hamburg,Deutschland,"10,030364000000000","53,552123000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
212607,Standort,Wiesendamm/Roggenkamp,2351,normal,Hamburg,Deutschland,"10,042993000000000","53,586958000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
213235,Standort,St.Petersburger Stra├¤e/Bei den Kirchh├Čfen,2512,normal,Hamburg,Deutschland,"9,981839000000000","53,559762000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
213277,Standort,Gro├¤neumarkt/Thielbek,2623,normal,Hamburg,Deutschland,"9,980459000000000","53,550977000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
213679,Standort,U-Bahn Schlump,2221,normal,Hamburg,Deutschland,"9,969601000000000","53,567991000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
213680,Standort,L├Čwenstra├¤e/Eppendorfer Weg,2244,normal,Hamburg,Deutschland,"9,977916000000000","53,583795000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
213687,Standort,├£berseering/Mexikoring,2382,normal,Hamburg,Deutschland,"10,024745000000000","53,601619000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
213688,Standort,Planetarium/Hindenburgstra├¤e,2381,normal,Hamburg,Deutschland,"10,013650000000000","53,595950000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
213792,Standort,Koppelstra├¤e/Lokstedter Grenzstra├¤e,2251,normal,Hamburg,Deutschland,"9,943525000000000","53,593587000000000",Nein,Nein,Nein,Ja,Ja,StadtRAD Hamburg,Call a Bike
213825,Standort,Emilienstra├¤e/Fruchtallee,2224,normal,Hamburg,Deutschland,"9,953138000000000","53,571690000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
213832,Standort,Domstra├¤e/Willy-Brandt-Stra├¤e,2633,normal,Hamburg,Deutschland,"9,994057000000000","53,547486000000000",Nein,Nein,Nein,Nein,Ja,StadtRAD Hamburg,Call a Bike
